Week_Ending_Date,Midwest_WVAL,National_WVAL,Northeast_WVAL,South_WVAL,West_WVAL,date_updated
"2025-07-19","1.7908201654831806","2.0417560228414526","1.6265610441440725","2.292691880199725","2.8020488461787645","2025-12-18T07:14:00.597Z"
"2022-12-17","9.622832537545007","8.675803569795058","9.719074045890707","7.72877460204511","7.338063543696171","2025-12-18T07:14:00.597Z"
"2023-04-22","2.358815645858682","1.9190153641105934","1.0581521292544667","1.6736846374924919","2.164346090728695","2025-12-18T07:14:00.597Z"
"2022-04-16","2.0320140517382104","2.080724975569935","4.688530107913682","2.1294358994016602","1.49783056437081","2025-12-18T07:14:00.597Z"
"2023-05-13","1.9833530971259457","1.5667336478299072","1.4671593895243433","1.5423037340598489","1.5911635615999653","2025-12-18T07:14:00.597Z"
"2023-11-25","12.4227123995656","6.771734004804718","7.37939839287076","5.9585660379463725","6.164069616738676","2025-12-18T07:14:00.597Z"
"2024-02-17","8.099157220890794","6.989171415388756","5.879185609886719","8.829815455507163","5.571223274644624","2025-12-18T07:14:00.597Z"
"2025-04-19","2.2998127171157985","2.4206323513959926","2.5414519856761864","2.9649371749273143","1.8895373277294243","2025-12-18T07:14:00.597Z"
"2025-07-12","1.5777640435743971","1.7547190959747807","1.5976558372660838","1.9117823546834776","2.9221319943243533","2025-12-18T07:14:00.597Z"
"2024-08-03","7.440310534111773","9.83853073691879","7.132321176563894","12.236750939725807","12.565045433034195","2025-12-18T07:14:00.597Z"
"2023-03-11","4.916098308588509","3.7931814938686634","3.06460318605276","2.9377776996752454","4.521759801684567","2025-12-18T07:14:00.597Z"
"2025-03-29","3.575183790454096","3.1637575002833866","2.7523312101126773","4.793276478308197","1.9578133334689483","2025-12-18T07:14:00.597Z"
"2025-07-12","1.5777640435743971","1.7547190959747807","1.5976558372660838","1.9117823546834776","2.9221319943243533","2025-12-18T07:14:00.597Z"
"2022-11-12","6.041084525415371","4.284762404201096","3.3127091029322306","3.5612506069559524","5.00827420144624","2025-12-18T07:14:00.597Z"
"2023-04-08","2.968041704085687","2.333344591226745","1.7598583151713894","2.220511893024601","2.446177289428889","2025-12-18T07:14:00.597Z"
"2023-04-15","2.56920243280958","2.1246214818978784","1.4659431650731927","1.784214222528174","2.4650287412675826","2025-12-18T07:14:00.597Z"
"2024-10-05","3.7976166093572807","3.9394764600047827","6.419856228967937","3.160891994432344","4.081336310652285","2025-12-18T07:14:00.597Z"
"2025-05-24","1.2208929228731542","1.4799145408837613","1.4971894822911478","1.4626395994763746","2.2253559641513156","2025-12-18T07:14:00.597Z"
"2024-01-27","7.066654401816972","8.633557535977786","9.342461988329546","10.601177905085553","7.9246530836260245","2025-12-18T07:14:00.597Z"
"2024-09-28","4.563174267168745","4.716611437829917","6.879006439248723","4.357389153187779","4.8700486084910874","2025-12-18T07:14:00.597Z"
"2025-08-23","4.029762097835643","4.960380989359457","3.922598715850266","6.288431584090182","5.890999880883272","2025-12-18T07:14:00.597Z"
"2025-10-11","1.8589069217599272","2.020637256787485","2.1823675918150425","1.7807040397624945","2.3394385843083123","2025-12-18T07:14:00.597Z"
"2022-02-26","1.8465022016143295","1.877926962064676","0.7824887047631983","3.1586425527679602","1.909351722515022","2025-12-18T07:14:00.597Z"
"2023-10-07","4.807555746357899","4.913723977106316","6.959006995951616","3.6230403629014805","5.019892207854733","2025-12-18T07:14:00.597Z"
"2024-07-13","5.034280326628968","6.392618842317239","6.078939817576834","6.7062978670576445","10.450198537190133","2025-12-18T07:14:00.597Z"
"2025-03-29","3.575183790454096","3.1637575002833866","2.7523312101126773","4.793276478308197","1.9578133334689483","2025-12-18T07:14:00.597Z"
"2025-07-05","1.4073528189857571","1.7333810455201903","1.362862196600047","2.0594092720546238","2.611985250373551","2025-12-18T07:14:00.597Z"
"2022-05-28","8.153871763454955","7.818119153503126","7.482366543551296","7.213694641765749","9.394281774566164","2025-12-18T07:14:00.597Z"
"2024-08-10","7.243049140715139","9.818732447626637","7.902414664298368","11.735050230954906","12.870987238735735","2025-12-18T07:14:00.597Z"
"2024-01-06","13.887086122495472","13.617203836464467","18.774196451894724","13.347321550433463","12.46780134090396","2025-12-18T07:14:00.597Z"
"2024-09-14","7.562319465662367","8.059037247931712","8.555755030201059","7.482208144684046","9.623766744440681","2025-12-18T07:14:00.597Z"
"2025-06-14","1.064973962973496","1.5440424452756494","1.5997577155081621","1.4883271750431368","2.330577607008984","2025-12-18T07:14:00.597Z"
"2022-08-06","10.32390428395271","7.729382194745389","6.461172100305637","8.212898585850073","7.245865803640704","2025-12-18T07:14:00.597Z"
"2025-05-31","1.2297306097741236","1.4614868201021676","1.5451319556263687","1.3778416845779664","1.9532763354334624","2025-12-18T07:14:00.597Z"
"2022-02-12","5.121311896926148","4.213673464815251","1.1962700866183211","3.3060350327043535","7.001466703499748","2025-12-18T07:14:00.597Z"
"2024-11-30","2.848027250662974","2.793497778134909","4.007587246954327","1.9871780034390456","2.7389683056068432","2025-12-18T07:14:00.597Z"
"2025-01-11","9.077850772672075","7.234134442492322","9.984828713247222","5.3904181123125685","4.298333532710777","2025-12-18T07:14:00.597Z"
"2024-06-01","1.7584483491571024","1.9369102186546994","1.929752993554608","1.9440674437547907","4.47989089183099","2025-12-18T07:14:00.597Z"
"2024-11-23","2.5020596588633413","2.6646730489816823","2.827286439100023","1.8800180396683928","3.1542414368673","2025-12-18T07:14:00.597Z"
"2025-01-18","7.363335333167679","6.0812844027148865","8.994313243801805","4.7992334722620935","3.356417215464839","2025-12-18T07:14:00.597Z"
"2022-03-12","1.8051354091974594","1.0261219967711732","0.9517836544835143","1.0","1.0522439935423464","2025-12-18T07:14:00.597Z"
"2023-02-25","6.473032431880169","5.337972384591993","5.55106680903191","4.021584193543019","5.124877960152075","2025-12-18T07:14:00.597Z"
"2025-09-27","3.116442458443712","3.626746179879301","4.631290496118839","3.567411143362426","3.6860812163961763","2025-12-18T07:14:00.597Z"
"2025-04-26","1.9999017619809316","2.231437508351114","3.017905707904675","2.4458300767867587","2.0170449399154697","2025-12-18T07:14:00.597Z"
"2024-05-25","1.5294382708772787","1.8512591149174928","2.173079958957707","1.4768063520276529","3.4868900630192696","2025-12-18T07:14:00.597Z"
"2025-02-01","7.216605112050541","6.295062700794311","8.15374538158614","5.373520289538081","4.008995799978396","2025-12-18T07:14:00.597Z"
"2025-11-08","1.5114012205601648","1.567831707929676","1.6313932038765295","1.2467265905622855","1.6242621952991871","2025-12-18T07:14:00.597Z"
"2023-12-23","13.91890403759601","10.92266414350925","8.972849717279205","11.297658036152086","10.547670250866414","2025-12-18T07:14:00.597Z"
"2025-12-13","3.4822354215926543","2.4365506732597617","3.3824344907545676","1.4906668557649558","1.1245674441505897","2025-12-18T07:14:00.597Z"
"2025-11-22","2.175049090559913","1.6907320402749075","2.3272810582305827","1.0116844207623819","1.206414989989902","2025-12-18T07:14:00.597Z"
"2025-06-28","1.28779984344111","1.5532517785047784","1.225083403599709","1.8187037135684467","2.4786867096077616","2025-12-18T07:14:00.597Z"
"2024-05-18","1.2472339257074099","1.6425465860057469","1.746857306314982","1.538235865696512","2.9560620004701703","2025-12-18T07:14:00.597Z"
"2025-04-12","1.748811146408965","2.2351301030832893","2.6270750786180646","2.6769882931180664","1.8431851275485136","2025-12-18T07:14:00.597Z"
"2025-11-22","2.175049090559913","1.6907320402749075","2.3272810582305827","1.0116844207623819","1.206414989989902","2025-12-18T07:14:00.597Z"
"2022-09-03","6.376316045078702","5.899080350980709","5.421844656882717","7.016431385445456","4.3246508897094795","2025-12-18T07:14:00.597Z"
"2024-08-31","8.67480746285367","9.235529759761183","7.94051615036385","9.796252056668697","10.316183884881857","2025-12-18T07:14:00.597Z"
"2023-02-11","6.059303053297148","5.944848376822223","5.497634213130172","6.445476737612393","5.830393700347297","2025-12-18T07:14:00.597Z"
"2025-03-01","4.184984931211741","4.105402598185599","4.0258202651594575","5.2862872835616415","2.5019383718887687","2025-12-18T07:14:00.597Z"
"2025-11-01","1.131933672688987","1.146591823021084","1.3566293153268965","1.0","1.1612499733531814","2025-12-18T07:14:00.597Z"
"2024-10-12","2.963360487640741","3.0599572250579365","4.670122459112836","2.4516557253072495","3.1565539624751326","2025-12-18T07:14:00.597Z"
"2022-03-05","1.7263060960702359","1.3342281450412783","0.9742648835352229","1.0982930340733428","1.5701632560092138","2025-12-18T07:14:00.597Z"
"2024-06-08","1.9318075575915112","2.2163106841957334","2.5008138107999556","1.8884218195472968","4.531886594180328","2025-12-18T07:14:00.597Z"
"2025-07-26","2.2273085046828927","2.555315222506763","1.9135845008513515","2.8833219403306334","3.64256211218662","2025-12-18T07:14:00.597Z"
"2023-09-23","5.566716514403478","5.329685805993859","6.7160460331799","4.480702427111982","5.09265509758424","2025-12-18T07:14:00.597Z"
"2025-11-08","1.5114012205601648","1.567831707929676","1.6313932038765295","1.2467265905622855","1.6242621952991871","2025-12-18T07:14:00.597Z"
"2025-02-08","6.410774533714423","6.612983946797478","7.646132415324046","6.815193359880533","4.069671527526458","2025-12-18T07:14:00.597Z"
"2025-09-20","4.525657523883538","5.165553024713553","6.122080838269499","5.112290942578911","5.218815106848195","2025-12-18T07:14:00.597Z"
"2023-08-12","3.244358221585015","4.529673100086283","4.372003975929059","5.311937861175292","4.687342224243508","2025-12-18T07:14:00.597Z"
"2025-03-22","3.0084213350473012","2.5450695334455484","2.0817177318437956","4.7149841668650785","1.4769138576850653","2025-12-18T07:14:00.597Z"
"2025-08-16","3.5841040228661365","4.68262659988692","3.743461466532404","5.6217917332414356","7.6811947890301475","2025-12-18T07:14:00.597Z"
"2025-03-15","4.5004405162251935","4.004607300172638","3.508774084120082","5.760510620928678","1.9892232893663289","2025-12-18T07:14:00.597Z"
"2025-08-02","2.4944335967340487","2.9242054217050693","2.0990839956907843","3.3539772466760898","4.440952451557382","2025-12-18T07:14:00.597Z"
"2025-11-08","1.5114012205601648","1.567831707929676","1.6313932038765295","1.2467265905622855","1.6242621952991871","2025-12-18T07:14:00.597Z"
"2025-06-21","1.0835050893679754","1.6002657196816186","1.5368394943122432","1.6636919450509937","2.510647902999199","2025-12-18T07:14:00.597Z"
"2025-01-25","7.372614463124241","6.778176284390815","9.023048461550937","6.183738105657389","3.1763636656601437","2025-12-18T07:14:00.597Z"
"2025-08-30","3.9696728468279012","5.192498601661649","4.273731237616109","8.445397140212453","6.11126596570719","2025-12-18T07:14:00.597Z"
"2022-01-08","19.492462281990353","25.37472264867117","31.161250315754216","27.563979960738756","23.185465336603585","2025-12-18T07:14:00.597Z"
"2022-12-03","8.97892974621202","8.461830799741094","7.9447318532701665","7.700959178226217","10.989667407521162","2025-12-18T07:14:00.597Z"
"2022-12-24","11.012700289627148","10.258456753540136","9.585063789469345","10.931849717610927","7.254940609820224","2025-12-18T07:14:00.597Z"
"2025-09-06","5.261884157256579","6.653633924781047","5.345616521306553","9.357526429563775","7.961651328255541","2025-12-18T07:14:00.597Z"
"2025-10-11","1.8589069217599272","2.020637256787485","2.1823675918150425","1.7807040397624945","2.3394385843083123","2025-12-18T07:14:00.597Z"
"2022-01-15","15.514460666019088","23.72538932749655","26.09809744024306","21.352681214750042","29.893632935210526","2025-12-18T07:14:00.597Z"
"2022-11-19","4.957839644519925","4.4632899289692425","3.9687402134185605","2.7432637015158345","6.879994059449712","2025-12-18T07:14:00.597Z"
"2022-08-27","8.900697044191201","5.778700331020123","4.9256576848125775","6.631742977227669","4.8164032325515365","2025-12-18T07:14:00.597Z"
"2023-01-07","4.862064597895516","7.381271529104262","9.057410797410759","10.306574630590937","5.705132260797765","2025-12-18T07:14:00.597Z"
"2025-09-13","4.97690588187134","6.3827771799192865","6.025325526001167","7.601936819850822","6.740228833837406","2025-12-18T07:14:00.597Z"
"2025-10-18","1.5520649014814656","1.5394613661882595","1.780763812987148","1.2833593662820817","1.5268578308950533","2025-12-18T07:14:00.597Z"
"2025-06-07","1.2157177161193826","1.615215579627301","1.6653998229988585","1.565031336255743","2.5496360143622114","2025-12-18T07:14:00.597Z"
"2025-07-19","1.7908201654831806","2.0417560228414526","1.6265610441440725","2.292691880199725","2.8020488461787645","2025-12-18T07:14:00.597Z"
"2023-03-04","4.819638890633864","4.223989235663678","3.6245116150418513","3.735491934331549","4.712486536995807","2025-12-18T07:14:00.597Z"
"2025-03-08","3.8649478364386605","3.4419018382679725","3.0188558400972845","4.996553721626099","2.0912117967739228","2025-12-18T07:14:00.597Z"
"2025-08-16","3.5841040228661365","4.68262659988692","3.743461466532404","5.6217917332414356","7.6811947890301475","2025-12-18T07:14:00.597Z"
"2025-09-27","3.116442458443712","3.626746179879301","4.631290496118839","3.567411143362426","3.6860812163961763","2025-12-18T07:14:00.597Z"
"2022-06-11","4.412461254010829","5.509031358300704","4.21317220405634","6.605601462590579","10.275183928903946","2025-12-18T07:14:00.597Z"
"2022-09-17","6.394179854484182","4.988450265800649","5.13369637059759","4.843204161003707","4.1141697709786325","2025-12-18T07:14:00.597Z"
"2022-11-05","6.320797037599235","4.278505718406915","3.9936583405016197","2.9780313741292597","4.56335309631221","2025-12-18T07:14:00.597Z"
"2023-09-30","5.786092909718971","5.5227162134849195","7.54259430985969","3.9373449412087034","5.259339517250869","2025-12-18T07:14:00.597Z"
"2024-12-07","5.864509399775985","5.757488493098828","5.781945732302116","3.1023543686612376","5.733031253895541","2025-12-18T07:14:00.597Z"
"2024-12-21","6.240872551225581","6.5434453019675285","6.846018052709476","4.811166128874289","7.571018299297347","2025-12-18T07:14:00.597Z"
"2025-10-11","1.8589069217599272","2.020637256787485","2.1823675918150425","1.7807040397624945","2.3394385843083123","2025-12-18T07:14:00.597Z"
"2023-07-15","1.8411441026625261","2.071249163988278","1.8775391655352371","2.264959162441319","2.8542500041766217","2025-12-18T07:14:00.597Z"
"2025-06-21","1.0835050893679754","1.6002657196816186","1.5368394943122432","1.6636919450509937","2.510647902999199","2025-12-18T07:14:00.597Z"
"2025-10-04","2.4026820375288636","2.51607739584507","2.974812925428912","2.313251883055033","2.629472754161277","2025-12-18T07:14:00.597Z"
"2022-02-05","6.839673136474809","6.717227304995987","6.594781473517164","6.3739597412062325","14.263903465593225","2025-12-18T07:14:00.597Z"
"2025-09-20","4.525657523883538","5.165553024713553","6.122080838269499","5.112290942578911","5.218815106848195","2025-12-18T07:14:00.597Z"
"2022-07-23","9.631136003767846","10.080636236958096","6.331642729992809","10.530136470148346","11.770778648231758","2025-12-18T07:14:00.597Z"
"2025-02-15","7.255329499884366","5.6026863675965295","5.804992992655103","5.400379742537955","4.005359565406035","2025-12-18T07:14:00.597Z"
"2025-03-15","4.5004405162251935","4.004607300172638","3.508774084120082","5.760510620928678","1.9892232893663289","2025-12-18T07:14:00.597Z"
"2025-04-05","2.349352670315215","2.4433021419641454","2.5372516136130763","3.4148439287982617","1.7804863272244182","2025-12-18T07:14:00.597Z"
"2025-06-07","1.2157177161193826","1.615215579627301","1.6653998229988585","1.565031336255743","2.5496360143622114","2025-12-18T07:14:00.597Z"
"2022-12-31","8.497664679923307","10.335479894874467","12.835027088344802","12.173295109825627","5.213872320770124","2025-12-18T07:14:00.597Z"
"2023-04-01","3.342569020456125","3.262902114258652","2.23901275960902","3.3612605231263375","3.1832352080611783","2025-12-18T07:14:00.597Z"
"2023-11-11","6.896329394450206","4.811432984732276","4.448565218108446","4.011566413017648","5.174300751356105","2025-12-18T07:14:00.597Z"
"2025-01-18","7.363335333167679","6.0812844027148865","8.994313243801805","4.7992334722620935","3.356417215464839","2025-12-18T07:14:00.597Z"
"2025-05-17","1.7223681244488425","1.6264769996410204","1.5305858748331982","1.511675019470316","2.404928498537936","2025-12-18T07:14:00.597Z"
"2025-12-13","3.4822354215926543","2.4365506732597617","3.3824344907545676","1.4906668557649558","1.1245674441505897","2025-12-18T07:14:00.597Z"
"2023-12-02","13.710604413351922","7.426180248357956","7.822136745384099","6.07615841395123","7.030223751331813","2025-12-18T07:14:00.597Z"
"2024-03-30","3.0254607943128655","2.2434017972645273","1.8761645577114041","2.6106390368176506","1.7715096827987533","2025-12-18T07:14:00.597Z"
"2025-09-06","5.261884157256579","6.653633924781047","5.345616521306553","9.357526429563775","7.961651328255541","2025-12-18T07:14:00.597Z"
"2025-11-01","1.131933672688987","1.146591823021084","1.3566293153268965","1.0","1.1612499733531814","2025-12-18T07:14:00.597Z"
"2023-04-29","1.9455814143131933","1.6706928071927936","1.0","1.5743861297816975","1.7669994846038897","2025-12-18T07:14:00.597Z"
"2024-07-06","3.418409052915932","5.53108342119065","5.738955045362639","5.323211797018661","7.316424115618085","2025-12-18T07:14:00.597Z"
"2025-09-20","4.525657523883538","5.165553024713553","6.122080838269499","5.112290942578911","5.218815106848195","2025-12-18T07:14:00.597Z"
"2022-06-18","5.3175460573068705","5.616383054792383","3.3925980392631736","5.9152200522778955","10.256776030248034","2025-12-18T07:14:00.597Z"
"2024-01-13","11.557481946299783","10.076038474202292","8.492932464269781","9.760713148358082","10.391363800046504","2025-12-18T07:14:00.597Z"
"2024-09-21","6.712791525671268","6.6495024839987185","8.683933482124122","6.5862134423261685","6.328126116988059","2025-12-18T07:14:00.597Z"
"2024-11-09","2.2077013168094126","2.594775005776574","2.9818486947437357","1.3793670807929288","3.4755863986194373","2025-12-18T07:14:00.597Z"
"2025-10-25","1.1763942965965457","1.2487061468048912","1.694428417266956","1.144496917243992","1.3210179970132367","2025-12-18T07:14:00.597Z"
"2022-05-21","6.028234792894251","6.671691650208928","9.732017155898653","7.195330518570803","6.148052781847052","2025-12-18T07:14:00.597Z"
"2022-06-04","6.150395759154778","7.095429991256337","5.084769651601307","8.040464223357896","8.743752240797638","2025-12-18T07:14:00.597Z"
"2023-02-18","7.366764669032532","5.407542258228004","5.467912622421678","4.845401573651314","5.3471718940343305","2025-12-18T07:14:00.597Z"
"2023-11-04","5.8425907188295","4.96685942682661","4.723459482105689","3.704363415103358","5.210259371547531","2025-12-18T07:14:00.597Z"
"2025-07-05","1.4073528189857571","1.7333810455201903","1.362862196600047","2.0594092720546238","2.611985250373551","2025-12-18T07:14:00.597Z"
"2025-12-06","3.18850209752599","2.3990404410931174","3.6744452155068075","1.6095787846602447","1.5272405974801093","2025-12-18T07:14:00.597Z"
"2024-04-20","1.9683067740556472","1.7280996615422803","1.0132118752182953","1.7580867036630752","1.6981126194214853","2025-12-18T07:14:00.597Z"
"2022-01-29","11.30142926754226","12.961500565590478","13.224481490232856","12.698519640948101","26.610084235649904","2025-12-18T07:14:00.597Z"
"2023-07-08","1.7444871938071014","2.079448884588503","1.6182447836526825","2.4144105753699048","2.7584654313430463","2025-12-18T07:14:00.597Z"
"2023-11-18","8.898145517686451","4.989274470436027","4.917452462804533","4.365870278789792","5.061096478067521","2025-12-18T07:14:00.597Z"
"2023-05-06","1.9510545158773378","1.8492750192459289","1.0","1.7474955226145201","1.9958906091248445","2025-12-18T07:14:00.597Z"
"2022-01-01","15.866149511827981","18.64638829344061","21.42662707505324","24.156986797037668","12.835051164438134","2025-12-18T07:14:00.597Z"
"2025-08-23","4.029762097835643","4.960380989359457","3.922598715850266","6.288431584090182","5.890999880883272","2025-12-18T07:14:00.597Z"
"2025-10-18","1.5520649014814656","1.5394613661882595","1.780763812987148","1.2833593662820817","1.5268578308950533","2025-12-18T07:14:00.597Z"
"2023-02-04","6.27766763436019","6.0292093020256035","5.479599358861127","6.904770879797908","5.780750969691017","2025-12-18T07:14:00.597Z"
"2023-12-30","15.052253215023066","13.4993924409652","17.650340062685615","11.946531666907335","11.501212428059223","2025-12-18T07:14:00.597Z"
"2024-02-03","5.749596555545958","6.543903842857178","6.155170217841674","8.453929931749594","6.9326374678726825","2025-12-18T07:14:00.597Z"
"2024-04-06","1.7044377490525364","1.8647765315246563","1.278435992949026","2.672111454407835","2.025115313996776","2025-12-18T07:14:00.597Z"
"2025-07-05","1.4073528189857571","1.7333810455201903","1.362862196600047","2.0594092720546238","2.611985250373551","2025-12-18T07:14:00.597Z"
